Word  actual_tag  prediction
Age  I-PER  I-PER
ritual  O  O
deposit  O  O
near  O  O
the  O  O
domestic  O  O
activity  O  O
area  O  O
.  O  O

During  O  O
the  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
a  O  O
system  O  O
of  O  O
ditches  B-CON  B-CON
was  O  O
constructed  O  O
across  O  O
the  O  O
site  O  O
one  O  O
usurping  O  O
earlier  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
droveway  B-CON  B-CON
ditches  I-CON  I-CON
.  O  O

These  O  O
appeared  O  O
to  O  O
form  O  O
boundaries  O  O
as  O  O
supported  O  O
by  O  O
the  O  O
lack  O  O
of  O  O
finds  O  O
that  O  O
indicates  O  O
they  O  O
were  O  O
located  O  O
at  O  O
some  O  O
distance  O  O
from  O  O
settlement  O  O
activity  O  O
.  O  O

A  O  O
concentration  O  O
of  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
activity  O  O
was  O  O
found  O  O
close  O  O
to  O  O
the  O  O
earliest  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
pits  B-CON  B-CON
in  O  O
the  O  O
southwestern  O  O
part  O  O
of  O  O
the  O  O
site  O  O
in  O  O
the  O  O
form  O  O
of  O  O
four  O  O
small  O  O
groups  O  O
of  O  O
pits  B-CON  B-CON
and  O  O
post  B-CON  O
holes  I-CON  O
.  O  O

Most  O  O
could  O  O
not  O  O
be  O  O
identified  O  O
as  O  O
having  O  O
a  O  O
particular  O  O
function  O  O
so  O  O
it  O  O
is  O  O
concluded  O  O
that  O  O
they  O  O
represent  O  O
the  O  O
focus  O  O
of  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
activity  O  O
of  O  O
a  O  O
possibly  O  O
domestic  O  O
nature  O  O
.  O  O

The  O  O
focus  O  O
for  O  O
this  O  O
activity  O  O
may  O  O
have  O  O
been  O  O
marked  O  O
by  O  O
a  O  O
substantial  O  O
post  O  O
that  O  O
was  O  O
erected  O  O
in  O  O
the  O  O
position  O  O
of  O  O
an  O  O
earlier  O  O
,  O  O
narrower  O  O
post  B-CON  O
.  O  O

The  O  O
reuse  O  O
of  O  O
this  O  O
previously  O  O
significant  O  O
area  O  O
may  O  O
have  O  O
connected  O  O
this  O  O
development  O  O
with  O  O
the  O  O
ritual  O  O
and  O  O
domestic  O  O
activities  O  O
associated  O  O
with  O  O
the  O  O
earlier  O  B-PER
Bronze  B-PER  I-PER
Age  I-PER  I-PER
activity  O  O
.  O  O

WATCHING  O  O
BRIEFREPORT  O  O
Roman  B-PER  B-PER
development  O  O
of  O  O
the  O  O
site  O  O
was  O  O
limited  O  O
to  O  O
the  O  O
construction  O  O
of  O  O
one  O  O
extensive  O  O
ditch  B-CON  B-CON
and  O  O
another  O  O
shorter  O  O
,  O  O
narrower  O  O
ditch  B-CON  O
.  O  O

Both  O  O
contained  O  O
residual  O  O
finds  O  O
from  O  O
the  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
including  O  O
the  O  O
aforementionedarrowhead  B-ART  O
found  O  O
at  O  O
the  O  O
point  O  O
where  O  O
the  O  O
larger  O  O
ditch  B-CON  B-CON
-  O  O
-  O  O
-  O  O
Deleted  O  O
:  O  O
a  O  O
crossed  O  O
the  O  O
line  O  O
of  O  O
two  O  O
probably  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
ditches  B-CON  B-CON
.  O  O

The  O  O
large  O  O
ditch  B-CON  B-CON
may  O  O
have  O  O
been  O  O
f  O  O
Deleted  O  O
:  O  O
high  O  O
quality  O  O
tanged  O  O
and  O  O
utilising  O  O
the  O  O
northeast  O  O
to  O  O
southwest  O  O
boundary  O  O
of  O  O
the  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
ditches  B-CON  B-CON
and  O  O
it  O  O
almost  O  O
barbed  B-ART  O
flint  I-ART  O
certainly  O  O
related  O  O
to  O  O
the  O  O
Middle  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
ditch  B-CON  B-CON
with  O  O
which  O  O
it  O  O
was  O  O
parallel  O  O
.  O  O

No  O  O
further  O  O
development  O  O
took  O  O
place  O  O
on  O  O
the  O  O
site  O  O
until  O  O
the  O  O
post-Medieval  B-PER  B-PER
period  O  I-PER
when  O  O
new  O  O
boundary  O  B-CON
ditches  B-CON  I-CON
were  O  O
constructed  O  O
for  O  O
farming  O  O
activity  O  O
.  O  O

It  O  O
will  O  O
be  O  O
important  O  O
to  O  O
consider  O  O
the  O  O
findings  O  O
of  O  O
this  O  O
watching  O  O
brief  O  O
in  O  O
conjunction  O  O
with  O  O
the  O  O
previous  O  O
known  O  O
information  O  O
from  O  O
other  O  O
work  O  O
carried  O  O
out  O  O
in  O  O
the  O  O
area  O  O
and  O  O
on  O  O
the  O  O
site  O  O
to  O  O
gain  O  O
an  O  O
understanding  O  O
of  O  O
the  O  O
overall  O  O
landscape  O  O
use  O  O
at  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
.  O  O

WATCHING  O  O
BRIEFREPORT  O  O
6  O  O
BIBLIOGRAPHY  O  O
AOC  O  O
Archaeology  O  O
Group  O  O
.  O  O

2002  B-PER  O
.  O  O

Report  O  O
on  O  O
an  O  O
Archaeological  O  O
Watching  O  O
Brief  O  O
Carried  O  O
out  O  O
at  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
Rainham  I-LOC  I-LOC
,  I-LOC  I-LOC
Essex  I-LOC  I-LOC
.  O  O

(  O  O
Unpublished  O  O
)  O  O
English  O  O
Heritage  O  O
London  B-LOC  O
Region  O  O
.  O  O

1998  B-PER  B-PER
.  O  O

Archaeological  O  O
Field  O  O
Guidance  O  O
Papers  O  O
2  O  O
,  O  O
3  O  O
and  O  O
5  O  O
.  O  O

Essex  B-LOC  O
County  O  O
Council  O  O
Field  O  O
Archaeology  O  O
Group  O  O
.  O  O

1996  B-PER  B-PER
.  O  O

South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
,  I-LOC  I-LOC
Rainham  I-LOC  I-LOC
,  I-LOC  I-LOC
Essex  I-LOC  I-LOC
.  O  O

Fieldwalking  O  O
Survey  O  O
Report  O  O
(  O  O
Unpublished  O  O
)  O  O
Institute  O  O
of  O  O
Field  O  O
Archaeologists  O  O
.  O  O

1994  B-PER  B-PER
.  O  O

John  O  O
Samuels  O  O
Archaeological  O  O
Consultants  O  O
.  O  O

1999  B-PER  B-PER
.  O  O

A  O  O
Report  O  O
on  O  O
Trial  O  O
Trenching  O  O
and  O  O
Test  O  O
Pit  O  O
Sampling  O  O
at  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
,  I-LOC  I-LOC
Rainham  I-LOC  I-LOC
(  O  O
Unpublished  O  O
)  O  O
John  O  O
Samuels  O  O
Archaeological  O  O
Consultants  O  O
.  O  O

2001  B-PER  B-PER
.  O  O

An  O  O
Interim  O  O
Report  O  O
on  O  O
an  O  O
Archaeological  O  O
Watching  O  O
Brief  O  O
undertaken  O  O
at  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
,  I-LOC  I-LOC
Rainham  I-LOC  I-LOC
,  I-LOC  I-LOC
Essex  I-LOC  I-LOC
(  O  O
Unpublished  O  O
)  O  O
John  O  O
Samuels  O  O
Archaeological  O  O
Consultants  O  O
.  O  O

2002  B-PER  O
.  O  O

Method  O  O
Statement  O  O
for  O  O
Archaeological  O  O
Observation  O  O
and  O  O
Recording  O  O
at  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
,  I-LOC  I-LOC
Rainham  I-LOC  I-LOC
,  I-LOC  I-LOC
Essex  I-LOC  I-LOC
(  O  O
Phases  O  O
5  O  O
&  O  O
6  O  O
)  O  O
(  O  O
Unpublished  O  O
)  O  O
Newham  B-LOC  O
Museum  O  O
Service  O  O
.  O  O

1995  B-PER  B-PER
.  O  O

An  O  O
Archaeological  O  O
Investigation  O  O
at  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
,  I-LOC  I-LOC
Rainham  I-LOC  I-LOC
(  O  O
Unpublished  O  O
)  O  O
Passmore-Edwards  O  O
Museum  O  O
.  O  O

1997  B-PER  B-PER
.  O  O

East  B-LOC  O
London  I-LOC  O
Gravels  O  O
Project  O  O
:  O  O
Prehistoric  B-PER  B-PER
,  O  O
Roman  B-PER  B-PER
,  O  O
Saxon  B-PER  B-PER
and  O  O
Early  B-PER  B-PER
Medieval  I-PER  I-PER
Settlement  O  O
on  O  O
the  O  O
Thames  O  O
Terraces  O  O
on  O  O
the  O  O
Eastern  O  O
Fringe  O  O
of  O  O
London  B-LOC  B-LOC
.  O  O

(  O  O
Unpublished  O  O
)  O  O
Reid  O  O
,  O  O
M.  O  O
L.  O  O
1993  B-PER  B-PER
Prehistoric  B-PER  I-PER
Houses  O  I-PER
in  O  O
Britain  B-LOC  O
.  O  O

No  O  O
.  O  O

WATCHING  O  O
BRIEFREPORT  O  O
-  O  O
-  O  O
{  O  O
Formatted  O  O
APPENDIX  O  O
C  O  O
Pottery  B-ART  B-ART
Assessment  O  O
N  O  O
.  O  O

J.  O  O
Lavender  O  O
Quantification  O  O
A  O  O
total  O  O
of  O  O
687  O  O
sherds  B-ART  B-ART
of  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
weighing  O  O
5249g  O  O
were  O  O
recovered  O  O
from  O  O
51  O  O
contexts  O  O
during  O  O
the  O  O
excavations  O  O
at  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
.  O  O

The  O  O
condition  O  O
of  O  O
the  O  O
pottery  B-ART  B-ART
is  O  O
generally  O  O
good  O  O
,  O  O
although  O  O
many  O  O
sherds  B-ART  B-ART
show  O  O
signs  O  O
of  O  O
abrasion  O  O
and  O  O
most  O  O
carry  O  O
some  O  O
slight  O  O
`  O  O
iron-pan  O  O
'  O  O
mineralization  O  O
.  O  O

The  O  O
pottery  B-ART  B-ART
from  O  O
a  O  O
few  O  O
contexts  O  O
(  O  O
e.g  O  O
.  O  O

732  O  O
and  O  O
733  O  O
)  O  O
has  O  O
been  O  O
seriously  O  O
effected  O  O
by  O  O
soil  O  O
conditions  O  O
and  O  O
is  O  O
very  O  O
friable  O  O
and  O  O
crumbly  O  O
.  O  O

Introduction  O  O
The  O  O
pottery  B-ART  B-ART
was  O  O
recorded  O  O
according  O  O
to  O  O
a  O  O
system  O  O
devised  O  O
for  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
in  O  O
Essex  B-LOC  B-LOC
(  O  O
Brown  O  O
1988  B-PER  B-PER
.  O  O

Details  O  O
in  O  O
archive  O  O
)  O  O
,  O  O
with  O  O
subsequent  O  O
reference  O  O
to  O  O
the  O  O
guidelines  O  O
outlined  O  O
by  O  O
the  O  O
Prehistoric  B-PER  B-PER
Ceramics  B-ART  B-ART
Research  O  O
Group  O  O
(  O  O
PCRG  O  O
1991  B-PER  B-PER
;  O  O
revised  O  O
1997  B-PER  B-PER
;  O  O
1992  B-PER  B-PER
)  O  O
.  O  O

The  O  O
pottery  B-ART  B-ART
was  O  O
examined  O  O
with  O  O
the  O  O
aid  O  O
of  O  O
a  O  O
hand  O  O
lens  O  O
and  O  O
recorded  O  O
by  O  O
fabric  O  O
,  O  O
class  O  O
(  O  O
after  O  O
Barratt  O  O
1980  B-PER  B-PER
)  O  O
,  O  O
form  O  O
,  O  O
decoration  O  O
,  O  O
surface  O  O
treatment  O  O
and  O  O
condition  O  O
.  O  O

The  O  O
assemblage  O  O
was  O  O
quantified  O  O
by  O  O
sherd  O  B-ART
count  O  O
and  O  O
weight  O  O
.  O  O

The  O  O
fabrics  O  O
present  O  O
in  O  O
the  O  O
South  B-LOC  B-LOC
Hall  I-LOC  I-LOC
Farm  I-LOC  I-LOC
assemblage  O  O
are  O  O
:  O  O
B  O  O
Flint  O  B-MAT
,  O  O
S-M2  O  O
.  O  O

C  O  O
Flint  O  B-MAT
,  O  O
S-M  O  O
with  O  O
occasional  O  O
L  O  O
2  O  O
.  O  O

D  O  O
Flint  O  O
,  O  O
S-L  O  O
2  O  O
poorly  O  O
sorted  O  O
.  O  O

E  O  O
Flint  O  B-MAT
and  O  O
sand  O  O
,  O  O
S-M  O  O
2  O  O
.  O  O

F  O  O
Sand  O  O
,  O  O
S-M  O  O
2-3  O  O
with  O  O
addition  O  O
of  O  O
occasional  O  O
L  O  O
flint  O  B-MAT
.  O  O

H  O  O
Sand  O  O
,  O  O
S2  O  O
.  O  O

I  O  O
Sand  O  O
,  O  O
S-M  O  O
2-3  O  O
.  O  O

J  O  O
Sand  O  O
with  O  O
veg  O  O
.  O  O

Voids  O  O
particularly  O  O
on  O  O
surface  O  O
.  O  O

M  O  O
Grog  O  B-MAT
,  O  O
often  O  O
with  O  O
some  O  O
sand  O  O
or  O  O
flint  O  B-ART
and  O  O
occasional  O  O
small  O  O
rounded  O  O
or  O  O
subangular  O  O
voids  O  O
.  O  O

P  O  O
Sparse  O  O
,  O  O
very  O  O
fine  O  O
sand  O  O
.  O  O

May  O  O
have  O  O
occasional  O  O
M-L  O  O
flint  B-ART  B-MAT
or  O  O
sparse  O  O
irregular  O  O
voids  O  O
.  O  O

R  O  O
Shell  O  B-ART
,  O  O
M-L  O  O
2  O  O
,  O  O
soft  O  O
fabric  O  O
.  O  O

V  O  O
Flint  O  B-MAT
,  O  O
S-M  O  O
1  O  O
Eighty  O  O
five  O  O
percent  O  O
of  O  O
the  O  O
assemblage  O  O
,  O  O
both  O  O
by  O  O
weight  O  O
and  O  O
sherd  B-ART  B-ART
count  O  O
,  O  O
comprises  O  O
sherds  B-ART  O
in  O  O
the  O  O
more  O  O
heavily  O  O
flint-tempered  O  O
fabrics  O  O
B  O  O
,  O  O
C  O  O
and  O  O
D.  O  O
Experience  O  O
has  O  O
shown  O  O
that  O  O
the  O  O
density  O  O
and  O  O
size  O  O
of  O  O
calcined  O  O
flint  O  O
inclusions  O  O
can  O  O
not  O  O
be  O  O
used  O  O
to  O  O
date  O  O
these  O  O
fabrics  O  O
closely  O  O
within  O  O
the  O  O
prehistoric  B-PER  B-PER
period  I-PER  I-PER
,  O  O
although  O  O
they  O  O
do  O  O
become  O  O
less  O  O
common  O  O
from  O  O
the  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
as  O  O
first  O  O
sand  O  O
and  O  O
later  O  O
vegetable  O  O
fabrics  O  O
begin  O  O
to  O  O
dominate  O  O
most  O  O
assemblages  O  O
.  O  O

Diagnostic  O  O
sherds  B-ART  B-ART
are  O  O
comparatively  O  O
few  O  O
,  O  O
but  O  O
the  O  O
earliest  O  O
material  O  O
comprises  O  O
a  O  O
small  O  O
number  O  O
of  O  O
beaker  B-ART  B-ART
sherds  I-ART  I-ART
from  O  O
contexts  O  O
771  O  O
,  O  O
775  O  O
and  O  O
776  O  O
.  O  O

At  O  O
least  O  O
two  O  O
fineware  O  B-MAT
vessels  B-ART  B-ART
with  O  O
comb-impressed  O  O
decoration  O  O
are  O  O
represented  O  O
.  O  O

All  O  O
of  O  O
this  O  O
material  O  O
is  O  O
abraded  O  O
.  O  O

WATCHING  O  O
BRIEFREPORT  O  O
The  O  O
bulk  O  O
of  O  O
the  O  O
pottery  B-ART  B-ART
is  O  O
of  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
to  O  I-PER
Early  B-PER  I-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
date  O  O
,  O  O
mainly  O  O
consisting  O  O
of  O  O
jars  B-ART  B-ART
with  O  O
slack  O  O
or  O  O
rounded  O  O
shoulders  O  O
and  O  O
short  O  O
upright  O  O
rims  O  O
.  O  O

A  O  O
rimsherd  O  O
of  O  O
a  O  O
hooked-rim  B-ART  O
jar  I-ART  O
from  O  O
context  O  O
955  O  O
may  O  O
suggest  O  O
an  O  O
earlier  O  O
post-Deverel-Rimbury  B-PER  O
date  O  O
for  O  O
some  O  O
of  O  O
the  O  O
material  O  O
.  O  O

Two  O  O
joining  O  O
sherds  B-ART  B-ART
from  O  O
a  O  O
fine  O  O
bowl  B-ART  O
,  O  O
internally  O  O
bevelled  O  O
to  O  O
take  O  O
a  O  O
lid  O  B-ART
,  O  O
from  O  O
context  O  O
739  O  O
may  O  O
be  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
but  O  O
are  O  O
more  O  O
likely  O  O
to  O  O
be  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
.  O  O

An  O  O
unusual  O  O
grog-tempered  O  O
sherd  B-ART  B-ART
from  O  O
773  O  O
,  O  O
comprising  O  O
an  O  O
everted  O  O
,  O  O
rounded  O  O
rim  O  O
with  O  O
a  O  O
row  O  O
of  O  O
bosses  O  O
or  O  O
`  O  O
knobs  O  O
'  O  O
directly  O  O
below  O  O
,  O  O
does  O  O
not  O  O
seem  O  O
,  O  O
on  O  O
fabric  O  O
grounds  O  O
,  O  O
to  O  O
belong  O  O
to  O  O
the  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
.  O  O

This  O  O
sherd  B-ART  B-ART
may  O  O
be  O  O
earlier  O  B-PER
Bronze  B-PER  I-PER
Age  I-PER  I-PER
in  O  O
date  O  O
,  O  O
the  O  O
row  O  O
of  O  O
bosses  O  O
being  O  O
reminiscent  O  O
of  O  O
food  B-ART  O
vessel  I-ART  O
urns  I-ART  O
from  O  O
the  O  O
north  O  O
of  O  O
England  B-LOC  B-LOC
.  O  O

A  O  O
direct  O  O
parallel  O  O
for  O  O
this  O  O
vessel  B-ART  B-ART
has  O  O
not  O  O
yet  O  O
been  O  O
located  O  O
.  O  O

Analysis  O  O
of  O  O
Potential  O  O
There  O  O
is  O  O
limited  O  O
potential  O  O
for  O  O
further  O  O
analysis  O  O
of  O  O
the  O  O
assemblage  O  O
.  O  O

The  O  O
small  O  O
quantity  O  O
of  O  O
Beaker  B-ART  B-ART
pottery  B-ART  I-ART
is  O  O
interesting  O  O
in  O  O
that  O  O
it  O  O
comprises  O  O
a  O  O
small  O  O
quantity  O  O
of  O  O
fineware  B-ART  O
and  O  O
may  O  O
suggest  O  O
disturbed  O  O
burials  B-CON  O
in  O  O
the  O  O
vicinity  O  O
rather  O  O
than  O  O
settlement  O  O
.  O  O

The  O  O
bulk  O  O
of  O  O
the  O  O
pottery  B-ART  B-ART
indicates  O  O
domestic  O  O
settlement  O  O
during  O  O
the  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
continuing  O  O
into  O  O
the  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
.  O  O

Significance  O  O
of  O  O
data  O  O
The  O  O
data  O  O
is  O  O
of  O  O
local  O  O
significance  O  O
.  O  O

The  O  O
unusual  O  O
sherd  B-ART  B-ART
from  O  O
context  O  O
773  O  O
is  O  O
particularly  O  O
interesting  O  O
since  O  O
it  O  O
does  O  O
not  O  O
appear  O  O
to  O  O
be  O  O
paralleled  O  O
locally  O  O
.  O  O

Revised  O  O
Research  O  O
Aims  O  O
The  O  O
assemblage  O  O
does  O  O
not  O  O
provide  O  O
compelling  O  O
reasons  O  O
for  O  O
revising  O  O
the  O  O
Research  O  O
Aims  O  O
.  O  O

A  O  O
maximum  O  O
of  O  O
ten  O  O
illustrations  O  O
will  O  O
need  O  O
to  O  O
be  O  O
included  O  O
.  O  O

Bibliography  O  O
Brown  O  O
,  O  O
N.  O  O
1988  B-PER  B-PER
`  O  O
A  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
Enclosure  O  O
at  O  O
Lofts  B-LOC  B-LOC
Farm  I-LOC  I-LOC
,  I-LOC  O
Essex  I-LOC  B-LOC
,  O  O
'  O  O
Proc  O  O
.  O  O

Prehist  B-PER  O
.  O  O

Soc  O  O
.  O  O

54,249-302  O  O
Barrett  O  O
,  O  O
J  O  O
C  O  O
,  O  O
1980  B-PER  B-PER
The  O  O
Pottery  B-ART  B-ART
of  O  O
the  O  O
Later  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
in  O  O
Lowland  O  B-LOC
England  B-LOC  I-LOC
,  O  I-LOC
Proc  O  I-LOC
.  O  O

Prehist  B-PER  O
.  O  O

Soc  O  O
.  O  O

One  O  O
piece  O  O
of  O  O
flint  B-ART  B-ART
was  O  O
identified  O  O
as  O  O
natural  O  O
and  O  O
discarded  O  O
.  O  O

Apart  O  O
from  O  O
one  O  O
unstratified  O  O
scraper  B-ART  O
these  O  O
were  O  O
found  O  O
often  O  O
in  O  O
association  O  O
with  O  O
prehistoric  B-PER  B-PER
pottery  B-MAT  B-ART
sherds  B-ART  I-ART
in  O  O
the  O  O
fills  O  O
of  O  O
ditches  B-CON  B-CON
,  O  O
gullies  B-CON  O
or  O  O
pits  B-CON  B-CON
with  O  O
a  O  O
suggested  O  O
date  O  O
range  O  O
from  O  O
late  B-PER  B-PER
Neolithic  I-PER  I-PER
through  I-PER  O
Bronze  I-PER  B-PER
Age  I-PER  I-PER
to  I-PER  O
Romano-British  I-PER  B-PER
.  O  O

The  O  O
assemblage  O  O
is  O  O
summarised  O  O
by  O  O
type  O  O
in  O  O
Table  O  O
1  O  O
and  O  O
by  O  O
context  O  O
in  O  O
Table2  O  O
.  O  O

Site  O  O
assigned  O  O
small  O  O
find  O  O
(  O  O
SF  O  O
)  O  O
numbers  O  O
are  O  O
included  O  O
in  O  O
the  O  O
comments  O  O
field  O  O
where  O  O
applicable  O  O
.  O  O

The  O  O
raw  O  O
material  O  O
used  O  O
,  O  O
condition  O  O
of  O  O
the  O  O
flint  B-ART  B-ART
and  O  O
technological  O  O
aspects  O  O
were  O  O
noted  O  O
.  O  O

Description  O  O
The  O  O
assemblage  O  O
predominantly  O  O
utilises  O  O
relatively  O  O
poor  O  O
quality  O  O
derived  O  O
flint  B-ART  B-MAT
in  O  O
mottled  O  O
or  O  O
banded  O  O
colours  O  O
of  O  O
black  O  O
,  O  O
grey  O  O
or  O  O
orange-buff  O  O
.  O  O

Both  O  O
pebbles  B-ART  O
and  O  O
larger  O  O
nodules  B-ART  O
were  O  O
utilised  O  O
with  O  O
white  O  O
patina  O  O
on  O  O
a  O  O
few  O  O
pieces  O  O
suggesting  O  O
a  O  O
chalk-derived  O  O
origin  O  O
for  O  O
at  O  O
least  O  O
some  O  O
of  O  O
the  O  O
flint  B-ART  B-ART
.  O  O

Orange-brown  O  O
patina  O  O
or  O  O
staining  O  O
is  O  O
present  O  O
on  O  O
a  O  O
few  O  O
pieces  O  O
.  O  O

Little  O  O
cortication  O  O
is  O  O
present  O  O
except  O  O
for  O  O
one  O  O
pebble  B-ART  O
.  O  O

One  O  O
nodule  B-ART  O
was  O  O
burnt  O  O
and  O  O
heavily  O  O
calcined  O  O
.  O  O

The  O  O
assemblage  O  O
is  O  O
dominated  O  O
by  O  O
debitage  B-ART  O
with  O  O
one  O  O
possible  O  O
core  B-ART  B-ART
fragment  O  O
.  O  O

The  O  O
debitage  B-ART  O
consists  O  O
mainly  O  O
of  O  O
flakes  B-ART  B-ART
detached  O  O
by  O  O
hard  O  O
hammer  B-ART  O
plus  O  O
two  O  O
blades  B-ART  B-ART
.  O  O

Four  O  O
pieces  O  O
were  O  O
retouched  O  O
and  O  O
the  O  O
technology  O  O
may  O  O
support  O  O
a  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
dating  O  O
.  O  O

Discussion  O  O
Most  O  O
of  O  O
the  O  O
struck  O  O
and  O  O
worked  O  B-ART
flint  O  I-ART
is  O  O
undiagnostic  O  O
and  O  O
so  O  O
of  O  O
indeterminate  B-PER  O
date  O  O
.  O  O

The  O  O
two  O  O
scrapers  B-ART  B-ART
are  O  O
fairly  O  O
crudely  O  O
worked  O  O
and  O  O
may  O  O
be  O  O
of  O  O
Later  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
date  O  O
.  O  O

The  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
tanged  B-ART  O
and  I-ART  O
barbed  I-ART  O
arrowhead  I-ART  O
is  O  O
finely  O  O
pressure-flaked  O  O
and  O  O
of  O  O
high  O  O
quality  O  O
.  O  O

None  O  O
of  O  O
the  O  O
other  O  O
material  O  O
can  O  O
be  O  O
clearly  O  O
linked  O  O
to  O  O
the  O  O
arrowhead  B-ART  O
in  O  O
terms  O  O
of  O  O
style  O  O
or  O  O
technology  O  O
.  O  O

Analysis  O  O
ofPotential  O  O
There  O  O
is  O  O
potential  O  O
for  O  O
linking  O  O
the  O  O
flint  B-ART  B-ART
dating  O  O
to  O  O
that  O  O
of  O  O
the  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
and  O  O
site  O  O
sequence  O  O
when  O  O
pottery  O  B-ART
analysis  O  O
is  O  O
finalised  O  O
.  O  O

Significance  O  O
of  O  O
data  O  O
The  O  O
material  O  O
is  O  O
of  O  O
significance  O  O
within  O  O
the  O  O
excavated  O  O
and  O  O
field  O  O
walked  O  O
site  O  O
especially  O  O
when  O  O
considered  O  O
in  O  O
conjunction  O  O
with  O  O
the  O  O
prehistoric  B-PER  B-PER
pottery  B-ART  B-ART
.  O  O

Revised  O  O
Research  O  O
Aims  O  O
A  O  O
report  O  O
of  O  O
the  O  O
flint  B-ART  O
material  O  O
should  O  O
be  O  O
published  O  O
and  O  O
the  O  O
retouched  O  O
pieces  O  O
illustrated  O  O
.  O  O

The  O  O
tanged  B-ART  O
and  I-ART  O
barbed  I-ART  O
arrowhead  I-ART  O
most  O  O
certainly  O  O
should  O  O
be  O  O
illustrated  O  O
and  O  O
published  O  O
.  O  O

WATCHING  O  O
BRIEFREPORT  O  O
Deleted  O  O
:  O  O
P  O  O
:  O  O
APPENDIXE  O  O
Ceramic  B-ART  O
