Word  actual_tag  prediction
of  O  O
the  O  O
woodland  O  O
(  O  O
charcoal  B-ART  B-ART
)  O  O
to  O  O
compare  O  O
and  O  O
contrast  O  O
with  O  O
that  O  O
of  O  O
earlier  O  O
periods  O  O
.  O  O

3.2.7  O  O
Although  O  O
poorly  O  O
preserved  O  O
,  O  O
it  O  O
is  O  O
hoped  O  O
that  O  O
the  O  O
few  O  O
surviving  O  O
human  B-SPE  O
remains  O  O
from  O  O
both  O  O
the  O  O
prehistoric  B-PER  B-PER
and  O  O
Saxon  B-PER  B-PER
periods  O  I-PER
may  O  O
provide  O  O
data  O  O
relating  O  O
to  O  O
sex  O  O
,  O  O
stature  O  O
and  O  O
age  O  O
at  O  O
death  O  O
,  O  O
as  O  O
well  O  O
as  O  O
pathological  O  O
indicators  O  O
for  O  O
disease  O  O
etc  O  O
.  O  O

in  O  O
the  O  O
individuals  O  O
.  O  O

As  O  O
a  O  O
wider  O  O
issue  O  O
,  O  O
the  O  O
Saxon  B-PER  B-PER
burials  O  O
in  O  O
particular  O  O
,  O  O
and  O  O
the  O  O
interrelationship  O  O
between  O  O
the  O  O
various  O  O
cemeteries  B-CON  O
may  O  O
possibly  O  O
contribute  O  O
to  O  O
a  O  O
discussion  O  O
of  O  O
burial  O  O
rites  O  O
(  O  O
i.e  O  O
.  O  O

sex  O  O
v  O  O
grave  O  O
goods  O  O
)  O  O
,  O  O
territory  O  O
etc  O  O
.  O  O

3.3  O  O
Conclusions  O  O
back  O  O
to  O  O
contents  O  O
3.3.1  O  O
In  O  O
conclusion  O  O
,  O  O
the  O  O
excavated  O  O
evidence  O  O
has  O  O
combined  O  O
to  O  O
indicate  O  O
a  O  O
significant  O  O
multi-period  O  O
site  O  O
that  O  O
should  O  O
be  O  O
able  O  O
to  O  O
address  O  O
the  O  O
archaeological  O  O
research  O  O
strategy  O  O
as  O  O
outlined  O  O
in  O  O
Contract  O  O
no  O  O
.  O  O

URS/400/ARC/0001  O  O
.  O  O

3.3.2  O  O
Most  O  O
importantly  O  O
,  O  O
the  O  O
results  O  O
(  O  O
incorporating  O  O
the  O  O
results  O  O
from  O  O
excavations  O  O
west  O  O
of  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
bridleway  O  O
)  O  O
have  O  O
indicated  O  O
the  O  O
presence  O  O
of  O  O
a  O  O
hitherto  O  O
unknown  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
barrow  B-CON  O
cemetery  I-CON  O
.  O  O

That  O  O
these  O  O
remains  O  O
are  O  O
apparently  O  O
located  O  O
on  O  O
a  O  O
false  O  O
horizon  O  O
when  O  O
viewed  O  O
from  O  O
the  O  O
base  O  O
of  O  O
the  O  O
Gault  B-LOC  O
Clay  I-LOC  O
valley  I-LOC  O
to  O  O
the  O  O
north  O  O
indicates  O  O
,  O  O
perhaps  O  O
,  O  O
the  O  O
region  O  O
within  O  O
which  O  O
associated  O  O
settlement  O  O
remains  O  O
may  O  O
be  O  O
found  O  O
.  O  O

A  O  O
broadly  O  O
contemporaneous  O  O
field  O  O
system  O  O
appears  O  O
to  O  O
develop  O  O
around  O  O
these  O  O
monuments  O  O
throughout  O  O
the  O  O
Later  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
/  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
possibly  O  O
suggesting  O  O
either  O  O
pressure  O  O
on  O  O
resources  O  O
,  O  O
or  O  O
even  O  O
perhaps  O  O
a  O  O
gradual  O  O
changing  O  O
attitude  O  O
to  O  O
ancestral  O  O
burial  O  O
places  O  O
during  O  O
the  O  O
Bronze  B-PER  B-PER
Age  I-PER  I-PER
.  O  O

3.3.3  O  O
The  O  O
barrows  B-CON  O
clearly  O  O
continue  O  O
to  O  O
fulfil  O  O
a  O  O
focal  O  O
role  O  O
throughout  O  O
the  O  O
prehistoric  B-PER  B-PER
period  I-PER  I-PER
,  O  O
with  O  O
a  O  O
network  O  O
of  O  O
hollow-ways  B-CON  O
developing  O  O
into  O  O
the  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
that  O  O
have  O  O
a  O  O
definite  O  O
spatial  O  O
relationship  O  O
with  O  O
the  O  O
barrows  B-CON  O
.  O  O

This  O  O
includes  O  O
the  O  O
present  O  O
day  O  O
bridleway  O  O
,  O  O
which  O  O
has  O  O
been  O  O
demonstrated  O  O
to  O  O
follow  O  O
the  O  O
line  O  O
of  O  O
a  O  O
major  O  O
and  O  O
potentially  O  O
long-lived  O  O
landscape  O  O
division  O  O
.  O  O

The  O  O
hollow-way  B-CON  O
network  O  O
appears  O  O
to  O  O
survive  O  O
throughout  O  O
the  O  O
Romano-British  B-PER  B-PER
period  I-PER  O
,  O  O
although  O  O
excavated  O  O
evidence  O  O
indicates  O  O
relatively  O  O
little  O  O
Late  B-PER  B-PER
Roman  I-PER  I-PER
activity  O  O
in  O  O
the  O  O
vicinity  O  O
of  O  O
the  O  O
Site  O  O
.  O  O

What  O  O
may  O  O
be  O  O
significant  O  O
is  O  O
that  O  O
whilst  O  O
the  O  O
barrows  B-CON  O
appear  O  O
to  O  O
relate  O  O
to  O  O
the  O  O
valley  O  O
floor  O  O
to  O  O
the  O  O
north  O  O
,  O  O
the  O  O
three  O  O
hollow-ways  B-CON  O
appear  O  O
to  O  O
converge  O  O
on  O  O
the  O  O
area  O  O
to  O  O
the  O  O
south  O  O
of  O  O
the  O  O
Site  O  O
,  O  O
perhaps  O  O
on  O  O
the  O  O
ridge  O  O
overlooking  O  O
present-day  O  O
Saltwood  B-LOC  O
village  O  O
.  O  O

3.3.4  O  O
Perhaps  O  O
the  O  O
most  O  O
significant  O  O
and  O  O
unexpected  O  O
aspects  O  O
of  O  O
the  O  O
archaeological  O  O
resource  O  O
at  O  O
Saltwood  B-LOC  O
Tunnel  O  O
are  O  O
the  O  O
Saxon  B-PER  B-PER
cemeteries  B-CON  O
.  O  O

In  O  O
effect  O  O
,  O  O
four  O  O
distinct  O  O
cemeteries  B-CON  O
have  O  O
been  O  O
located  O  O
along  O  O
about  O  O
a  O  O
500m  O  O
length  O  O
of  O  O
the  O  O
CTRL  O  O
,  O  O
predominantly  O  O
focussed  O  O
on  O  O
the  O  O
earlier  O  O
barrows  B-CON  O
.  O  O

Where  O  O
diagnostic  O  O
artefacts  O  O
have  O  O
been  O  O
recovered  O  O
,  O  O
the  O  O
burials  B-CON  B-CON
all  O  O
appear  O  O
to  O  O
be  O  O
relatively  O  O
early  O  O
(  O  O
i.e  O  O
.  O  O

6th  B-PER  O
to  I-PER  O
8th  I-PER  B-PER
century  I-PER  I-PER
AD  I-PER  I-PER
)  O  O
.  O  O

Although  O  O
the  O  O
relationship  O  O
between  O  O
the  O  O
barrows  B-CON  O
and  O  O
the  O  O
Saxon  B-PER  B-PER
cemeteries  B-CON  O
is  O  O
clear  O  O
,  O  O
there  O  O
is  O  O
also  O  O
an  O  O
underlying  O  O
relationship  O  O
between  O  O
the  O  O
cemeteries  B-CON  O
and  O  O
the  O  O
hollow-ways  B-CON  O
,  O  O
again  O  O
suggesting  O  O
that  O  O
associated  O  O
settlement  O  O
may  O  O
be  O  O
concentrated  O  O
to  O  O
the  O  O
south  O  O
of  O  O
the  O  O
Site  O  O
during  O  O
the  O  O
Saxon  B-PER  B-PER
period  I-PER  I-PER
.  O  O

4  O  O
.  O  O

SUMMARY  O  O
OF  O  O
POTENTIAL  O  O
back  O  O
to  O  O
contents  O  O
4.1.1  O  O
The  O  O
Site  O  O
is  O  O
located  O  O
within  O  O
a  O  O
transect  O  O
draped  O  O
across  O  O
a  O  O
gently  O  O
sloping  O  O
north-facing  O  O
plateau  O  O
overlying  O  O
a  O  O
Gault  B-LOC  O
Clay  I-LOC  O
valley  I-LOC  O
at  O  O
the  O  O
base  O  O
of  O  O
the  O  O
North  B-LOC  B-LOC
Downs  I-LOC  I-LOC
escarpment  O  O
1.2km  O  O
to  O  O
the  O  O
north  O  O
.  O  O

Moreover  O  O
,  O  O
prior  O  O
to  O  O
the  O  O
reclamation  O  O
of  O  O
Romney  B-LOC  O
Marsh  I-LOC  O
the  O  O
coast  O  O
was  O  O
within  O  O
2km  O  O
of  O  O
the  O  O
Site  O  O
to  O  O
the  O  O
south  O  O
.  O  O

Within  O  O
this  O  O
context  O  O
the  O  O
Site  O  O
is  O  O
ideally  O  O
situated  O  O
to  O  O
exploit  O  O
a  O  O
variety  O  O
of  O  O
resources  O  O
,  O  O
including  O  O
downland  O  O
to  O  O
the  O  O
north  O  O
,  O  O
free-draining  O  O
pasture  O  O
within  O  O
the  O  O
immediate  O  O
vicinity  O  O
,  O  O
wetland  O  O
areas  O  O
along  O  O
the  O  O
Gault  B-LOC  O
Clay  I-LOC  O
valley  I-LOC  O
and  O  O
coastal  O  O
resources  O  O
to  O  O
the  O  O
south  O  O
.  O  O

It  O  O
is  O  O
perhaps  O  O
therefore  O  O
no  O  O
surprise  O  O
to  O  O
encounter  O  O
activity  O  O
at  O  O
the  O  O
Site  O  O
attributable  O  O
to  O  O
many  O  O
distinct  O  O
chronological  O  O
periods  O  O
.  O  O

4.1.2  O  O
The  O  O
Site  O  O
appears  O  O
to  O  O
have  O  O
been  O  O
occupied  O  O
throughout  O  O
a  O  O
number  O  O
of  O  O
the  O  O
defined  O  O
broad  O  O
time  O  O
periods  O  O
(  O  O
URS  O  O
1999a  O  B-PER
,  O  O
65  O  O
)  O  O
,  O  O
including  O  O
;  O  O
*  O  O
Early  O  O
agriculturalists  O  O
(  O  O
4  B-PER  O
,  I-PER  O
500  I-PER  O
-  I-PER  O
2  I-PER  O
,  I-PER  O
000  I-PER  B-PER
BC  I-PER  I-PER
)  O  O
,  O  O
*  O  O
Farming  O  O
communities  O  O
(  O  O
2  B-PER  O
,  I-PER  O
000  I-PER  O
-  I-PER  O
100  I-PER  O
BC  I-PER  O
)  O  O
,  O  O
and  O  O
*  O  O
Towns  O  O
and  O  O
their  O  O
rural  O  O
landscapes  O  O
(  O  O
100  B-PER  B-PER
BC  I-PER  I-PER
-  I-PER  I-PER
AD  I-PER  I-PER
1700  I-PER  I-PER
)  O  O
.  O  O

4.1.3  O  O
With  O  O
the  O  O
exception  O  O
of  O  O
the  O  O
better  O  O
known  O  O
'  O  O
monuments  O  O
'  O  O
within  O  O
the  O  O
region  O  O
,  O  O
and  O  O
even  O  O
the  O  O
county  O  O
as  O  O
a  O  O
whole  O  O
,  O  O
little  O  O
is  O  O
known  O  O
concerning  O  O
earlier  O  O
prehistoric  B-PER  B-PER
settlement  O  O
in  O  O
the  O  O
area  O  O
(  O  O
c.f  O  O
.  O  O

Leach  O  O
1982  B-PER  B-PER
)  O  O
.  O  O

As  O  O
such  O  O
,  O  O
it  O  O
is  O  O
difficult  O  O
to  O  O
place  O  O
the  O  O
Early  B-PER  B-PER
Neolithic  I-PER  I-PER
evidence  O  O
from  O  O
the  O  O
excavation  O  O
into  O  O
a  O  O
regional  O  O
framework  O  O
.  O  O

However  O  O
,  O  O
the  O  O
charcoal-rich  O  O
fills  O  O
that  O  O
have  O  O
been  O  O
sampled  O  O
from  O  O
the  O  O
few  O  O
features  O  O
confirmed  O  O
of  O  O
this  O  O
date  O  O
not  O  O
only  O  O
provide  O  O
the  O  O
potential  O  O
to  O  O
contribute  O  O
significantly  O  O
to  O  O
the  O  O
palaeo-environmental  O  O
study  O  O
of  O  O
this  O  O
period  O  O
,  O  O
but  O  O
also  O  O
may  O  O
permit  O  O
the  O  O
opportunity  O  O
to  O  O
obtain  O  O
absolute  O  O
radiocarbon  O  O
determinations  O  O
to  O  O
complement  O  O
the  O  O
artefactual  O  O
assemblage  O  O
.  O  O

4.1.4  O  O
Although  O  O
the  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
barrow  B-CON  I-PER
and  O  I-PER
later  B-PER  I-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
field  B-CON  O
system  I-CON  O
have  O  O
not  O  O
yielded  O  O
as  O  O
significant  O  O
a  O  O
palaeo-environmental  O  O
assemblage  O  O
as  O  O
the  O  O
earlier  O  O
pits  B-CON  B-CON
,  O  O
the  O  O
opportunity  O  O
does  O  O
exist  O  O
to  O  O
compare  O  O
and  O  O
contrast  O  O
the  O  O
two  O  O
periods  O  O
.  O  O

The  O  O
possibility  O  O
exists  O  O
,  O  O
therefore  O  O
to  O  O
examine  O  O
the  O  O
transitional  O  O
period  O  O
between  O  O
early  O  O
agriculturalists  O  O
and  O  O
the  O  O
more  O  O
established  O  O
later  O  O
prehistoric  B-PER  O
farming  O  O
communities  O  O
.  O  O

4.1.5  O  O
The  O  O
transition  O  O
between  O  O
established  O  O
farming  O  O
communities  O  O
and  O  O
the  O  O
development  O  O
of  O  O
towns  O  O
and  O  O
their  O  O
rural  O  O
landscapes  O  O
is  O  O
also  O  O
a  O  O
significant  O  O
area  O  O
for  O  O
study  O  O
at  O  O
Saltwood  B-LOC  O
Tunnel  O  O
,  O  O
with  O  O
the  O  O
establishment  O  O
of  O  O
a  O  O
network  O  O
of  O  O
routes  O  O
across  O  O
the  O  O
landscape  O  O
during  O  O
the  O  O
Later  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
elements  O  O
of  O  O
which  O  O
appear  O  O
to  O  O
still  O  O
be  O  O
preserved  O  O
today  B-PER  O
.  O  O

It  O  O
may  O  O
be  O  O
significant  O  O
that  O  O
the  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
period  I-PER  I-PER
possibly  O  O
witnesses  O  O
a  O  O
shift  O  O
in  O  O
settlement  O  O
focus  O  O
away  O  O
from  O  O
the  O  O
low-lying  O  O
river  O  O
valleys  O  O
towards  O  O
the  O  O
freer-draining  O  O
higher  O  O
ground  O  O
,  O  O
particularly  O  O
to  O  O
the  O  O
south  O  O
of  O  O
the  O  O
Site  O  O
.  O  O

4.1.6  O  O
Although  O  O
Romano-British  B-PER  B-PER
remains  O  O
are  O  O
poorly  O  O
represented  O  O
within  O  O
the  O  O
Site  O  O
limits  O  O
,  O  O
sufficient  O  O
diagnostic  O  O
material  O  O
is  O  O
present  O  O
to  O  O
indicate  O  O
that  O  O
such  O  O
remains  O  O
may  O  O
be  O  O
in  O  O
the  O  O
immediate  O  O
vicinity  O  O
.  O  O

It  O  O
is  O  O
therefore  O  O
possible  O  O
,  O  O
given  O  O
the  O  O
apparent  O  O
continuity  O  O
in  O  O
the  O  O
ceramic  B-ART  B-ART
assemblage  O  O
between  O  O
the  O  O
two  O  O
periods  O  O
,  O  O
that  O  O
such  O  O
activity  O  O
represents  O  O
continuity  O  O
from  O  O
the  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
.  O  O

4.1.7  O  O
Perhaps  O  O
the  O  O
Saxon  B-PER  B-PER
period  I-PER  I-PER
offers  O  O
the  O  O
greatest  O  O
potential  O  O
for  O  O
examining  O  O
not  O  O
only  O  O
the  O  O
establishment  O  O
of  O  O
a  O  O
funerary  O  O
landscape  O  O
,  O  O
but  O  O
also  O  O
the  O  O
manner  O  O
in  O  O
which  O  O
that  O  O
landscape  O  O
interacts  O  O
with  O  O
the  O  O
surviving  O  O
elements  O  O
of  O  O
the  O  O
surrounding  O  O
earlier  O  O
remains  O  O
,  O  O
and  O  O
most  O  O
notably  O  O
the  O  O
prehistoric  B-PER  B-PER
funerary  O  O
remains  O  O
and  O  O
established  O  O
hollow-ways  B-CON  O
.  O  O

Settlement  O  O
remains  O  O
have  O  O
been  O  O
recorded  O  O
,  O  O
although  O  O
these  O  O
are  O  O
few  O  O
and  O  O
dispersed  O  O
,  O  O
and  O  O
given  O  O
the  O  O
apparent  O  O
relationship  O  O
between  O  O
the  O  O
Saxon  B-PER  B-PER
burials  B-CON  O
and  O  O
the  O  O
hollow-ways  B-CON  O
,  O  O
it  O  O
is  O  O
perhaps  O  O
valid  O  O
to  O  O
suggest  O  O
that  O  O
these  O  O
remains  O  O
represent  O  O
the  O  O
dispersed  O  O
fringes  O  O
of  O  O
settlement  O  O
(  O  O
s  O  O
)  O  O
again  O  O
focussed  O  O
on  O  O
the  O  O
higher  O  O
ground  O  O
to  O  O
the  O  O
south  O  O
.  O  O

5  O  O
.  O  O

BIBLIOGRAPHY  O  O
back  O  O
to  O  O
contents  O  O
Evison  O  O
,  O  O
V  O  O
,  O  O
1987  B-PER  B-PER
,  O  O
Dover  B-LOC  B-LOC
:  O  O
Buckland  B-LOC  O
Anglo-Saxon  B-PER  B-PER
Cemetery  B-CON  O
,  O  O
HBMC  O  O
Archaeol  O  O
Rep  O  O
3  O  O
Ordnance  O  O
Survey  O  O
,  O  O
1990  B-PER  B-PER
,  O  O
1:50,000  O  O
series  O  O
Geological  O  O
Survey  O  O
of  O  O
Great  B-LOC  B-LOC
Britain  I-LOC  I-LOC
(  O  O
England  B-LOC  B-LOC
and  O  O
Wales  B-LOC  B-LOC
)  O  O
;  O  O
Sheets  O  O
305  O  O
and  O  O
306  O  O
-  O  O
Folkestone  B-LOC  B-LOC
and  O  O
Dover  B-LOC  O
A  O  O
Poulton  O  O
,  O  O
R  O  O
,  O  O
1987  B-PER  B-PER
,  O  O
'Saxon  B-PER  O
Surrey  B-LOC  O
'  O  O
,  O  O
in  O  O
J  O  O
Bird  O  O
and  O  O
D  O  O
G  O  O
Bird  O  O
(  O  O
Eds  O  O
.  O  O
)  O  O

The  O  O
Archaeology  O  O
of  O  O
Surrey  B-LOC  O
to  O  O
1540  B-PER  O
,  O  O
Surrey  B-LOC  O
Archaeol  O  O
Soc  O  O
Union  O  O
Railways  O  O
Limited  O  O
[  O  O
URL  O  O
]  O  O
,  O  O
1994  B-PER  B-PER
,  O  O
Channel  O  O
Tunnel  O  O
Rail  O  O
Link  O  O
:  O  O
Assessment  O  O
of  O  O
Historic  O  O
and  O  O
Cultural  O  O
Effects  O  O
-  O  O
Final  O  O
Report  O  O
(  O  O
4  O  O
volumes  O  O
)  O  O
--  O  O
,  O  O
1997  B-PER  B-PER
,  O  O
North  O  O
of  O  O
Saltwood  B-LOC  O
Tunnel  O  O
,  O  O
Saltwood  B-LOC  O
,  O  O
Kent  B-LOC  B-LOC
-  O  O
ARC  O  O
SLT97  O  O
,  O  O
unpublished  O  O
archaeological  O  O
evaluation  O  O
report  O  O
Union  O  O
Railways  O  O
(  O  O
South  O  O
)  O  O
Limited  O  O
[  O  O
URS  O  O
]  O  O
,  O  O
1999a  B-PER  B-PER
,  O  O
Agreement  O  O
for  O  O
the  O  O
Provision  O  O
of  O  O
Archaeological  O  O
Services  O  O
-  O  O
Contract  O  O
no  O  O
.  O  O

The  O  O
excavation  O  O
forms  O  O
part  O  O
of  O  O
a  O  O
programme  O  O
of  O  O
archaeological  O  O
investigation  O  O
along  O  O
the  O  O
proposed  O  O
route  O  O
of  O  O
the  O  O
Channel  O  O
Tunnel  O  O
Rail  O  O
Link  O  O
,  O  O
and  O  O
at  O  O
the  O  O
Site  O  O
has  O  O
been  O  O
preceded  O  O
by  O  O
an  O  O
Environmental  O  O
Assessment  O  O
.  O  O

The  O  O
4.3  O  O
hectare  O  O
site  O  O
straddles  O  O
the  O  O
Saltwood  B-LOC  O
Tunnel  O  O
stretch  O  O
of  O  O
the  O  O
Ashford  B-LOC  B-LOC
to  O  O
Folkestone  B-LOC  B-LOC
railway  O  O
,  O  O
is  O  O
centred  O  O
on  O  O
NGR  O  O
grid  O  O
point  O  O
TR  O  O
15950  O  O
36950  O  O
,  O  O
and  O  O
is  O  O
known  O  O
as  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
Bridleway  O  I-LOC
.  O  O

Other  O  O
work  O  O
in  O  O
the  O  O
immediate  O  O
vicinity  O  O
includes  O  O
an  O  O
evaluation  O  O
conducted  O  O
by  O  O
the  O  O
Oxford  B-LOC  B-LOC
Archaeological  O  O
Unit  O  O
followed  O  O
by  O  O
an  O  O
area  O  O
excavation  O  O
by  O  O
the  O  O
Canterbury  B-LOC  B-LOC
Archaeological  O  O
Trust  O  O
,  O  O
both  O  O
located  O  O
immediately  O  O
to  O  O
the  O  O
west  O  O
of  O  O
Site  O  O
.  O  O

Archaeological  O  O
features  O  O
recorded  O  O
at  O  O
the  O  O
Site  O  O
survived  O  O
as  O  O
cuts  O  O
into  O  O
the  O  O
surface  O  O
of  O  O
either  O  O
the  O  O
natural  O  O
geology  O  O
or  O  O
an  O  O
overlying  O  O
late  B-PER  B-PER
medieval  I-PER  I-PER
/  O  O
post-medieval  B-PER  B-PER
developed  O  O
subsoil  O  O
that  O  O
was  O  O
present  O  O
across  O  O
the  O  O
Site  O  O
.  O  O

Overall  O  O
,  O  O
192  O  O
features  O  O
were  O  O
identified  O  O
,  O  O
comprising  O  O
74  O  O
ditches  B-CON  B-CON
,  O  O
54  O  O
pits  B-CON  B-CON
and/or  O  O
post-holes  B-CON  B-CON
,  O  O
49  O  O
graves  B-CON  O
or  O  O
suspected  O  O
graves  B-CON  O
,  O  O
one  O  O
hollow-way  B-CON  O
,  O  O
one  O  O
ring  B-CON  B-CON
ditch  I-CON  I-CON
(  O  O
barrow  B-CON  O
)  O  O
,  O  O
one  O  O
grubenhaus  B-CON  O
,  O  O
and  O  O
one  O  O
confirmed  O  O
and  O  O
one  O  O
suspected  O  O
'  O  O
sub-square  B-CON  O
enclosure  I-CON  O
'  O  O
.  O  O

Of  O  O
the  O  O
remaining  O  O
ten  O  O
features  O  O
,  O  O
the  O  O
majority  O  O
comprise  O  O
modern  O  O
intrusive  O  O
features  O  O
including  O  O
ditches  B-CON  B-CON
,  O  O
pits  B-CON  B-CON
,  O  O
post-holes  B-CON  B-CON
,  O  O
road  O  O
construction  O  O
disturbance  O  O
etc  O  O
.  O  O

that  O  O
have  O  O
been  O  O
investigated  O  O
and  O  O
recorded  O  O
.  O  O

Numerous  O  O
datable  O  O
artefacts  O  O
were  O  O
recovered  O  O
from  O  O
these  O  O
features  O  O
,  O  O
indicating  O  O
the  O  O
potential  O  O
presence  O  O
of  O  O
Early  B-PER  B-PER
Neolithic  I-PER  I-PER
,  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
,  O  O
Romano-British  B-PER  B-PER
,  O  O
Saxon  B-PER  B-PER
and  O  O
Saxo-Norman  B-PER  B-PER
activity  O  O
in  O  O
the  O  O
immediate  O  O
area  O  O
.  O  O

The  O  O
Early  B-PER  B-PER
Neolithic  I-PER  I-PER
evidence  O  O
is  O  O
significant  O  O
for  O  O
the  O  O
area  O  O
,  O  O
and  O  O
possibly  O  O
Kent  B-LOC  B-LOC
as  O  O
a  O  O
whole  O  O
,  O  O
in  O  O
that  O  O
it  O  O
appears  O  O
to  O  O
represent  O  O
a  O  O
small  O  O
focus  O  O
of  O  O
settlement  O  O
activity  O  O
,  O  O
with  O  O
a  O  O
relatively  O  O
substantial  O  O
assemblage  O  O
of  O  O
artefacts  O  O
and  O  O
ecofacts  O  O
(  O  O
including  O  O
crop-processing  O  O
debris  O  O
)  O  O
recovered  O  O
from  O  O
two  O  O
adjacent  O  O
pits  B-CON  B-CON
.  O  O

It  O  O
may  O  O
be  O  O
significant  O  O
that  O  O
the  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
barrow  B-CON  O
,  O  O
part  O  O
of  O  O
a  O  O
larger  O  O
east  O  O
to  O  O
west  O  O
aligned  O  O
cemetery  B-CON  O
of  O  O
at  O  O
least  O  O
three  O  O
such  O  O
monuments  O  O
,  O  O
was  O  O
constructed  O  O
in  O  O
the  O  O
immediate  O  O
vicinity  O  O
of  O  O
these  O  O
earlier  O  O
pits  B-CON  B-CON
.  O  O

The  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
and  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
periods  O  I-PER
witness  O  O
the  O  O
development  O  O
and  O  O
expansion  O  O
of  O  O
an  O  O
associated  O  O
field  O  O
system  O  O
,  O  O
focussed  O  O
on  O  O
and  O  O
respecting  O  O
the  O  O
barrow  B-CON  O
(  O  O
s  O  O
)  O  O
where  O  O
observed  O  O
,  O  O
although  O  O
with  O  O
no  O  O
apparent  O  O
settlement  O  O
focus  O  O
identified  O  O
.  O  O

In  O  O
addition  O  O
,  O  O
a  O  O
number  O  O
of  O  O
burials  B-CON  O
of  O  O
probable  O  O
Early  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
date  O  O
were  O  O
also  O  O
identified  O  O
,  O  O
primarily  O  O
located  O  O
on  O  O
the  O  O
east  O  O
side  O  O
of  O  O
the  O  O
earlier  O  O
barrow  B-CON  O
.  O  O

By  O  O
the  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
and  O  O
into  O  O
the  O  O
Romano-British  B-PER  B-PER
period  O  O
a  O  O
system  O  O
of  O  O
hollow-ways  B-CON  O
and  O  O
tracks  O  O
