uri,scheme,concept1,concept2,concept3,concept4,concept5,concept6,concept7,altLabel1,altLabel2,altLabel3,altLabel4,hiddenLabel@nl,type,scopeNote@nl,https://data.cultureelerfgoed.nl/vocab/id/rce#hasCode,https://data.cultureelerfgoed.nl/vocab/id/rce#hasReference,https://data.cultureelerfgoed.nl/vocab/id/rce#hasSourceId,https://data.cultureelerfgoed.nl/vocab/id/rce#hasSpecification,https://data.cultureelerfgoed.nl/vocab/id/rn#hasCorrelate,https://data.cultureelerfgoed.nl/vocab/id/rn#hasSpecificAbrCode
https://data.cultureelerfgoed.nl/term/id/rn/5f6922da-5e60-42ce-9f45-e8eb6bdc537d,,,,,rugmes,,,,,,,,MES.RUGMES,,,MES.RUGMES,,abr.artefact.1361,,,RUGMES
https://data.cultureelerfgoed.nl/term/id/rn/e5a16a5b-4428-4158-8c6f-081b6d988d99,,,,,kokermes,,,,,,,,MES.KOKERMES,,,MES.KOKERMES,,abr.artefact.1359,,,KOKERMES
https://data.cultureelerfgoed.nl/term/id/rn/91776159-0ad2-4abc-aba3-698851b680cf,,,,,stiletto,,,,,,,,STILETTO,,Mes waarvan het lemmet door een drukmechanisme scharnierend uit het heft kan worden geklapt.,STILETTO,Van Dale,abr.artefact.2186,,,STILETTO
https://data.cultureelerfgoed.nl/term/id/rn/365ab188-b400-4af6-8331-609fbd880582,,,,,mesonderdeel,,,,,,,,MES.OND,,,MES.OND,,8371,,,
https://data.cultureelerfgoed.nl/term/id/rn/178340d0-05b4-44ce-ba00-8b6494f0e90f,,,,,,mesbeslag,,,,,,,MES.BES,,,MES.BES,,8109,,,
https://data.cultureelerfgoed.nl/term/id/rn/efd7cfd4-7709-4da5-95fa-36cb7d550459,,,,,,mesheft,,,handvat,,,,MES.HEFT,,"Handvat van een mes, meestal van metaal of been.",MES.HEFT,woorden.org,abr.artefact.1358,,,HEFT
https://data.cultureelerfgoed.nl/term/id/rn/f6932694-18c5-4a12-9ec4-a59586d6e901,,,,,,,mesheft - figuratief,,handvat - figuratief,,,,MES.HEFTFIG,,,MES.HEFTFIG,,8108,,,
https://data.cultureelerfgoed.nl/term/id/rn/7d694e7b-651f-45b4-88c4-cb2bf0fcd36c,,,,,leermes,,,,,,,,MES.LEERMES,,,MES.LEERMES,,abr.artefact.1360,,,LEERMES
https://data.cultureelerfgoed.nl/term/id/rn/2b745c75-2e4a-4967-9b4c-306d3fa0d7ce,,,,,hakmes,,,,,,,,MES.HAKMES,,,MES.HAKMES,,abr.artefact.1357,,,HAKMES
https://data.cultureelerfgoed.nl/term/id/rn/d393747f-205a-4045-94c4-dbc6c2f118b9,,,,,mes - type Barrien-Bulten/Vejby,,,,,,,,MES.BARRIEN,,,MES.BARRIEN,,abr.artefact.1354,,,BARRIEN
https://data.cultureelerfgoed.nl/term/id/rn/d4d2a1e9-aaa5-490e-af76-c3e62299ec82,,,,,vleesmes,,,,,,,,MES.VLEESMES,,,MES.VLEESMES,,abr.artefact.1363,,,VLEESMES
https://data.cultureelerfgoed.nl/term/id/rn/c13c86ea-c94b-4fcb-a14b-80ee639e7f31,,,,lantaarn,,,,,lantaren,,,,LANTAARN,,"Verlichtingstoestel bestaande uit een min of meer kastvormig lichaam met een of meer doorschijnende wanden, waarin een lichtbron geplaatst is of kan worden.",LANTAARN,Van Dale,abr.artefact.1236,,,LANTAARN
https://data.cultureelerfgoed.nl/term/id/rn/e9898c35-573f-45f4-ac6a-cd40b81e872f,,,,hamerbijl,,,,,,,,,HAMERBL,,"Doorboord hakwerktuig met een snede parallel aan de lengterichting van de steel en een nek die kan uitmonden in een eenvoudig, soms wat afgerond vlak, of juist kan worden bedrukt door bijvoorbeeld een knopvormige verdikking of een sterke versmalling. Bij de meeste typen neemt de breedte toe ter hoogte van het steelgat (steelgatversteviging). De mate van kromming, in zijaanzicht, van de boven- en/of onderzijde verschilt per type.",HAMERBL,,abr.artefact.0796,"Niet elke vondst die als een bepaald type wordt benoemd, beantwoord geheel aan de klassieke Jutlandse typologie van Glob, zoals al bleek in de studie van Brandt (1967) naar Noord-Duitse hamerbijlen en Addink-Samplonius (1968) naar de Nederlandse hamerbijl; soms is de uitvoering minder verfijnd of zijn de kenmerken minder uitgesproken. In dit verband wordt wel de term derivaat gebruikt.",,HAMERBL
https://data.cultureelerfgoed.nl/term/id/rn/94a9bc91-2030-458c-9ce5-6816cf7c7ce0,,,,,"hamerbijl - gefacetteerd, Brandt type 1",,,,,,,,HAMERBL.FACET1,,In zijaanzicht licht tot sterk convexe bovenzijde; de onderzijde is recht of zwak concaaf. Het snededeel is aan de onderzijde ruwweg rechthoekig verwijd en goed begrensd. De steelgatversteviging is scherphoekig. De dwarsdoorsnede is rondovaal of afgerond vierzijdig. De doorsnede van de nek is cylindrisch tot conisch.,HAMERBL.FACET1,Brandt 1967,abr.artefact.0805,,,FACET1
https://data.cultureelerfgoed.nl/term/id/rn/cdbbef85-8888-4552-a2dd-8c83b4a7ec7d,,,,,vlakke hamerbijl,,,,,,,,HAMERBL.VLAKHAMR,,"In zijaanzicht vrijwel vlak verlopende boven- en onderzijde (geen kromming); bij Vorm 2 (zie beneden) buigen de beide vlakken uit nabij een gewelfde snede. De boven- en onderzijde kunnen langgerekt komvormig verdiept zijn. Boogvormige steelgatversterking. Vrijwel vlakke nek, die bij Vorm 2 licht verdikt is. Op basis van de dwarsdoorsnede wordt het type onderverdeeld in 2 vormen: bij Vorm 1 is er sprake van gewelfde zijden, bij Vorm 2 van een zeskantige dwarsdoorsnede. Binnen beide Vormen worden meerdere Varianten onderscheiden.",HAMERBL.VLAKHAMR,Brandt 1976,abr.artefact.0825,,,VLAKHAMR
https://data.cultureelerfgoed.nl/term/id/rn/908840d3-4c49-437d-8acc-f987d157ef9c,,,,,hamerbijl - type P2,,,,,,,,HAMERBL.P2-HAMER,,Derivaat (‘gedegenereerd type’) waarbij de snede hoger is dan de nek. De bovenzijde van de hamerbijl is licht convex. In zijaanzicht lopen de boven- en onderzijde vóór het steelgat (richting snede) vrijwel evenwijdig.  Achter het steelgat loopt de bovenzijde gelijkmatig naar beneden. De dwarsdoorsnede is rond tot afgerond rechthoekig. Er is een duidelijk aangegeven steelgatversteviging aanwezig.,HAMERBL.P2-HAMER,Addink Samplonius 1968,abr.artefact.0821,,,P2-HAMER
https://data.cultureelerfgoed.nl/term/id/rn/4b6105bf-282d-4ade-8ab8-9e53a30f7f51,,,,,Glob type D,,,,,,,,HAMERBL.GLOBD,,"Asymmetrische Konkavaxt. Heeft in zijaanzicht concave boven- en onderzijden. De bovenzijde is vlakker (minder concaaf) dan bij het type E. De snede is meer naar beneden uitgetrokken dan de nek, die een neklijst kan hebben (soms slechts rudimentair aangeven door groeven). De dwarsdoorsnede is circa rechthoekig met licht gewelfde zijden en met scherpe of meer afgeronde hoeken; vaak is het boven- en ondervlak sterk verdiept. Struve (1955) onderscheidt drie varianten op basis van de vorm van de steelgatversteviging: scherphoekig, stomphoekig, en afgerond. De hoek wordt bij de eerste twee vaak benadrukt door een plastische lijst.",HAMERBL.GLOBD,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0811,Brandt (1967) onderscheidt een asymmetrische groep (in zijaanzicht buigt alleen de onderzijde van het snedehelft uit; in Noord-Duitsland minder uitgesproken dan bij het klassieke Deense type) en een symmetrische groep (in zijaanzicht buigt ook de onderzijde van de nekhelft uit. Ook hier geldt: de beide uitbuigingen zijn in Noord-Duitsland minder uitgesproken dan bij het klassieke Deense type). Zie ook Brandt type C/A.,,GLOBD
https://data.cultureelerfgoed.nl/term/id/rn/74439b87-ab31-4260-ba2d-cfb2d31cbf54,,,,,derivaat EGK-hamer,,,,,,,,HAMERBL.DERIVAAT,,Een type hamerbijl uit het laat-neolithicum A dat niet eenduidig aan een van de gedefinieerde typen toe te wijzen is vanwege te zwak ontwikkelde kenmerken.,HAMERBL.DERIVAAT,Brandt 1967,abr.artefact.0801,"Vergelijk P1, P2 en R/S hamerbijlen, waarvan de bestudeerde exemplaren ondanks de heterogeniteit blijkbaar voldoende af te bakenen kenmerken bezaten om aanvullend benoemd te worden; toewijzing blijft soms een probleem.",,DERIVAAT
https://data.cultureelerfgoed.nl/term/id/rn/ad7ea52a-3b74-4a3d-b32a-f9d1b2ad1712,,,,,Brandt type 2B,,,,,,,,HAMERBL.FACET2B,,"Verschilt van type 2a doordat het deel vóór het het steelgat in zijaanzicht geleidelijk verwijd naar de snede toe, terwijl het deel achter het steelgat geleidelijk versmalt. De steelgatversteviging heeft een stompe hoek of is niet gemarkeerd (vloeiend verloop van snede naar nek).",HAMERBL.FACET2B,Brandt 1967,abr.artefact.0807,,,FACET2B
https://data.cultureelerfgoed.nl/term/id/rn/e869b757-4b53-403b-8f8c-d505dd32ef3c,,,,,Arbeitsaxt,,,,,,,,HAMERBL.ARBEITS,,"Relatief brede, gedrongen hamerbijl met een platte top of een afgerond uiteinde. Het bovenaanzicht is afgerond vliegervormig, de lengte- en dwarsdoorsnede zijn in principe rechthoekig. Er bestaat een morfologische verwantschap met het ‘type Emmen’. Door Beuker et. al (1992) is voor de Arbeitaxt de alternatieve benaming ‘type Drenthe’ voorgesteld.",HAMERBL.ARBEITS,Beuker et al 1992,abr.artefact.0797,,,ARBEITS
https://data.cultureelerfgoed.nl/term/id/rn/78b6277b-eee1-4365-ab67-ce3119b79303,,,,,hamerbijl - type hannover,,,,,,,,HAMERBL.HANNOVER,,"Dubbelsnedige hamerbijl, Doppelaxt. In zijaanzicht zowel in het horizontale als in het verticale vlak symmetrisch. De hoogte bij het steelgat is minder dan bij de snede en de nek. De nek is stomp/afgerond, de snede scherp (feitelijk is er dus geen sprake van een dubbele snede). De grootste breedte ligt in de nekhelft (een punt tussen uiteinde en midden steelgat). Vlakke boven- en onderzijde. De uitwaaierende snede en nek buigen krachtig naar onder en naar boven uit. Overwegend bij dit type (vergelijk Troldebjerg/ Fredsgårde) aan de onder- en bovenzijde vaak een ringvormige verdikking (schachtkoker) rond het steelgat, niet zelden in combinatie met een verhoogde middenrib en/of versiering van het oppervlak d.m.v. groeven.",HAMERBL.HANNOVER,Brandt 1967,abr.artefact.0817,,,HANNOVER
https://data.cultureelerfgoed.nl/term/id/rn/ae5e3878-bfdb-4134-928a-4a469531d348,,,,,Glob type E,,,,,,,,HAMERBL.GLOBE,,"Symmetrisch Konkavaxt. Heeft in zijaanzicht een concave boven- en onderzijde, waarbij de bovenzijde meer concaaf (d.w.z. ruwweg vergelijkbaar met de onderzijde) is dan bij het type D. Het nek- en het snededeel zijn nagenoeg symmetrisch, en er is vaak sprake van een neklijst. De dwarsdoorsnede is circa rechthoekig met licht gewelfde zijden en met scherpe of meer afgeronde hoeken; vaak is het boven- en ondervlak sterk verdiept (concaaf). Struve (1955) onderscheidt vijf varianten op basis van de vorm van de steelgatversteviging. Vier van de vijf hebben een neklijst.",HAMERBL.GLOBE,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0812,Struve (1955:17) merkt op dat het type meer dan type D neigt naar de dubbelsnedige hamerbijl.,,GLOBE
https://data.cultureelerfgoed.nl/term/id/rn/1ef1b46a-979d-4c20-92f0-b0fc076f0164,,,,,hamerbijl - type Baexem,,,,,,,,HAMERBL.BAEXEM,,"Een van de typen ‘nackengebogene Axt’. Doorgaans slanke hamerbijl met een sterk tot zwak aflopende nekpartij (m.n. de bovenzijde), die een vrijwel ronde doorsnede heeft. Bij het type-exemplaar buigt de snede uit naar boven en onder. Duidelijk afgebakend steelgatgedeelte, met verdikkingen op de zijkanten. Cirkelvormige verdikking rond het steelgat aan de bovenzijde, niet steeds aan de onderzijde.",HAMERBL.BAEXEM,Achterop/Brongers 1979,abr.artefact.0798,Naast de typen Baexem en Muntendam zijn in Nederland enkele exemplaren bekend van het Scandinavisch type.,,BAEXEM
https://data.cultureelerfgoed.nl/term/id/rn/3d47c784-2993-46bd-81de-eb49ebac466c,,,,,R/S-hamerbijl,,,,,,,,HAMERBL.R/S-HAMR,,Derivaten (‘gedegenereerd type’). De groep is tamelijk heterogeen en toewijzing is soms problematisch. Bij R neemt de hoogte toe van de nek naar de snede. De steelgatversteviging is vervaagd. Uiteenlopende afmetingen. Bij S neemt de hoogte van de nek naar de snede af. Zowel gemarkeerde als vervaagde steelgatverstevigingen komen voor.,HAMERBL.R/S-HAMR,Brandt 1967,abr.artefact.0822,,,R/S-HAMR
https://data.cultureelerfgoed.nl/term/id/rn/48a7933b-bba9-46d9-b78f-047d865d5364,,,,,knophamerbijl,,,,,,,,HAMERBL.KNOPHAMR,,"Hamerbijl met een halfbolronde, meestal goed begrensde verdikking aan de nek. Op de zijkanten, ter hoogte van het steelgat, komen in reliëf uitgespaarde rondjes voor. In zijaanzicht verlopen de boven- en onderzijde vrijwel vlak (geen kromming). Er worden twee vormen onderscheiden. Bij Vorm 1 is de nek cylindrisch en is er sprake van een goed ontwikkelde steelgatversteviging. Circa 2/3 van de vertegenwoordigers heeft rond de boven- en onderzijde van het steelgat een ringvormige verdikking (een ‘schachtkoker’). Driekwart heeft een sterk uitlopende snede. Een enkele keer dragen hamerbijlen van deze vorm versiering (o.a. visgraatmotief). Bij Vorm 2 is nauwelijks sprake van een steelgatversteviging, zodat de dwarsdoorsnede vrijwel rechthoekig tot vierkant is. De snede is even hoog als de rest van de hamerbijl en de knop is minder goed begrensd.",HAMERBL.KNOPHAMR,Brandt 1967,abr.artefact.0818,,,KNOPHAMR
https://data.cultureelerfgoed.nl/term/id/rn/56a3cb75-bdcc-4b47-b0a7-645baebf5c05,,,,,Glob type H,,,,,,,,HAMERBL.GLOBH,,"Toont in zijaanzicht een sterk convexe bovenzijde en een concave onderzijde. Struve (1955) en Brandt (1967) onderscheiden een symmetrische en een asymmetrische groep, waarmee de verhouding tussen snede en nek tot uitdrukking wordt gebracht. Bij asymmetrische exemplaren is de snede verder naar beneden uitgetrokken.",HAMERBL.GLOBH,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0815,,,GLOBH
https://data.cultureelerfgoed.nl/term/id/rn/d4f78574-f42f-4353-acd7-f74a9659a00c,,,,,Gefacetteerde hamerbijl,,,,,,,,HAMERBL.FACET,,EGK hamerbijl die gekenmerkt wordt door vlakdekkende slijpfacetten in de lengterichting van het werktuig. Brandt (1967) rekent op basis van de vorm ook exemplaren zonder herkenbare facetten tot dit type.,HAMERBL.FACET,Brandt 1967,abr.artefact.0804,Door Brandt (1967) 'Mitteldeutsche Hammeraxt' genoemd.,,FACET
https://data.cultureelerfgoed.nl/term/id/rn/eca8442e-da34-4e13-ad75-ce646c6a9436,,,,,Brandt type C/A,,,,,,,,HAMERBIJL.BRANDT.TCA,,,HAMERBIJL.BRANDT.TCA,,8066,,,
https://data.cultureelerfgoed.nl/term/id/rn/713961c8-1675-4f6a-916f-8dd7d44f8aa5,,,,,hamerbijl - type Troldebjerg/Fredsgard,,,,,,,,HAMERBL.TROLDEBJ,,"Dubbelsnedige hamerbijl (zie ‘type Hannover’). In zijaanzicht zowel in het horizontale als in het verticale vlak symmetrisch. De hoogte bij het steelgat is geringer dan de hoogte bij de snede, respectievelijk de nek. De nek is stomp/afgerond, de snede scherp (feitelijk is er dus geen sprake van een dubbele snede). De hoogte van de nek bedraagt max. 48 mm en de ‘intrekking’ mag niet meer dan 15 mm bedragen. Ebbesen (1975): als de hoogte bij het steelgat gelijk aan of groter is dan de halve breedte op dat punt gaat het om Troldebjerg (A1), als de hoogte minder is dan de halve breedte om Fredsgårde (A2).",HAMERBL.TROLDEBJ,Ebbesen 1975,abr.artefact.0824,,,TROLDEBJ
https://data.cultureelerfgoed.nl/term/id/rn/8b5dc6f3-05a0-4275-86c5-0ec524b3bc83,,,,,Lauzitser Doppelhammer,,,,,,,,DOPHAMER.LAUZIT,,,DOPHAMER.LAUZIT,,8376,,,
https://data.cultureelerfgoed.nl/term/id/rn/7277f3a1-496d-4086-a345-6f4762563def,,,,,Doorboorde Breitkeil,,,,,,,,HAMERBL.BREITKEI,,Op de lengte-as ruwweg symmetrische wigvormige hamerbijl (vergelijk ‘hoge doorboorde schoenlijstbijl’) met een conische doorboring parallel aan de richting van de snede. De meeste Keile zijn vervaardigd van amfiboliet.,HAMERBL.BREITKEI,Brandt 1967,abr.artefact.0800,"Soms aangeduid als breedwig, in oudere bronnen een enkele keer als ploegkouter (naar een veronderstelde functie).",,BREITKEI
https://data.cultureelerfgoed.nl/term/id/rn/d32338b8-6439-4e60-82b1-d97e31daf6a1,,,,,hamerbijl - type Emmen,,,,,,,,HAMERBL.EMMEN,,"In bovenaanzicht vliegervormige hamerbijl; de hoek kan afgerond zijn, waardoor er een meer vloeiende lijn ontstaat. In zijaanzicht en op dwarsdoorsnede rechthoekig. Soms zijn de zijkanten enigszins convex, en/of convergeren het boven- en ondervlak in lichte mate naar de snede. De top (nek) heeft een smal facet. In tegenstelling tot het type Zuidvelde (zie aldaar) is het boven- en ondervlak niet versierd.",HAMERBL.EMMEN,Brandt 1967,abr.artefact.0802,,,EMMEN
https://data.cultureelerfgoed.nl/term/id/rn/bfec0e95-a2b5-4b21-98a0-84dced2fee23,,,,,hamerbijl - type P1,,,,,,,,HAMERBL.P1-HAMER,,Derivaat (‘gedegenereerd type’) waarbij de snede hoger is dan de nek. De bovenzijde van de hamerbijl is licht convex. In zijaanzicht lopen de boven- en onderzijde achter het steelgat vrijwel evenwijdig. Van het steelgat naar de snede loopt de onderzijde gelijkmatig naar beneden uit.  De dwarsdoorsnede is afgerond rechthoekig. Er is een duidelijk aangegeven steelgatversteviging aanwezig.,HAMERBL.P1-HAMER,Addink Samplonius 1968,abr.artefact.0820,,,P1-HAMER
https://data.cultureelerfgoed.nl/term/id/rn/f33784d7-73d0-48ab-b552-7acb8336da88,,,,,Glob type K,,,,,,,,HAMERBL.GLOBK,,"Hamerbijl met samengeknepen nek. Het steelgat ligt doorgaans ver naar achteren en de welving van de omtrek (bovenaanzicht) is zwak ontwikkeld. Bij gedegenereerde vormen ontbreekt de samenknijping. Het zijaanzicht is divers: zowel gebogen als rechte exemplaren komen voor. De dwarsdoorsnede is rechthoekig (breder dan hoog), met veelal gewelfde zijkanten.",HAMERBL.GLOBK,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0816,,,GLOBK
https://data.cultureelerfgoed.nl/term/id/rn/08a763b1-db9a-4997-9a30-5ec07f46dee7,,,,,"hamerbijl - gefacetteerd, Brandt type 2A",,,,,,,,HAMERBL.FACET2A,,"De boven- en onderzijde zijn in zijaanzicht vrijwel recht. De snede is het laagste deel van de hamerbijl. Het steelgat zit verder naar achter dan bij type 1. De doorsnede is meestal afgerond vierzijdig, soms rondovaal. De steelgatversteviging is afgerond scherphoekig.",HAMERBL.FACET2A,Brandt 1967,abr.artefact.0806,,,FACET2A
https://data.cultureelerfgoed.nl/term/id/rn/16ac469c-f5b7-4d4f-aafb-e7546c75976c,,,,,hamerbijl - type Zuidvelde,,,,,,,,HAMERBL.ZUIDVELD,,"Vergelijkbaar met het type Emmen (zie aldaar), behalve dat er wél sprake is van een versierd boven- en ondervlak. De versiering bestaat uit een of meer ribbels c.q. een groef/groeven die op korte afstand van de rand de omtrek volgt/volgen.",HAMERBL.ZUIDVELD,Brandt 1967,abr.artefact.0826,,,ZUIDVELD
https://data.cultureelerfgoed.nl/term/id/rn/18c08819-02f0-4507-8401-3fe7a4c8bc6d,,,,,Glob type F,,,,,,,,HAMERBL.GLOBF,,"In zijaanzicht een rechte tot (soms) zwak concave bovenzijde en een sterk concave onderzijde. De nek - snede symmetrie is sterker dan bij het type E. De scherphoekige steelgatversteviging komt ten opzichte van D en E nog maar zelden voor; stompe en afgeronde hoeken overheersen. De dwarsdoorsnede is afgerond rechthoekig, met lichter gewelfde zijden en enigszins verdiepte boven- en onderkant. Er kan al dan niet een duidelijke neklijst aanwezig zijn.",HAMERBL.GLOBF,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0813,,,GLOBF
https://data.cultureelerfgoed.nl/term/id/rn/4dff8f77-31d5-4407-8471-ce3dcd800741,,,,,Brandt type A/B,,,,,,,,HAMERBL.BRANDTAB,,Een tussenvorm: een asymmetrische B hamerbijl (zie aldaar) met een afgeronde tot cylindrische nek. Wordt toch tot B gerekend vanwege de veelal scherphoekige steelgatversteviging en de vierzijdige dwarsdoorsnede. Een duidelijke grens met de gemeineuropäische Axt (Glob type A) is niet steeds te trekken.,HAMERBL.BRANDTAB,"Brandt 1967, 50",abr.artefact.0799,,,BRANDTAB
https://data.cultureelerfgoed.nl/term/id/rn/98d30272-7472-44cb-97b8-be360ad8060e,,,,,hoge doorboorde schoenleestbijl,,,,,,,,HAMERBL.SCHOENLD,,Hoge schoenleestbijl (zie aldaar) met een conische doorboring parallel aan de richting van de snede (vergelijk ‘Plaettbolzen’). De snede ligt asymmetrisch t.o.v. de lengte-as.,HAMERBL.SCHOENLD,Brandt 1967,abr.artefact.0823,Meer gangbaar is de Duitse term ‘hoher durchlochter Schuhleistenkeil’. Samen met de Breitkeil (zie aldaar) wordt dit type ook wel aangeduid als Rössener Keil. Veruit de meeste Keile zijn vervaardigd van amfiboliet.,,SCHOENLD
https://data.cultureelerfgoed.nl/term/id/rn/19ee521c-9132-4bb2-8805-bd27df6ec759,,,,,Glob type A,,,,,,,,HAMERBL.GLOBA,,"Heeft een in doorsnede ronde nek. In zijaanzicht is de hamerbijl recht tot licht convex, met een in een korte bocht sterk naar beneden uitbuigende snede. Het middendeel kan iets uitbuiken naar boven en onder. De dwarsdoorsnede is rond, ovaal of afgerond rechthoekig. De hamerbijl eindigt in het ronde, licht gewelfde vlak van de nek. Er is een duidelijke, maar afgeronde steelgatversteviging.",HAMERBL.GLOBA,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0808,".Glob onderscheidt 4 subtypen, waarbij de snede steeds verder uitbuigt; dat geldt in geringere mate ook voor het nekvlak (neigt uiteindelijk naar symmetrie met de snede). Ook de gemiddelde lengte neemt toe. Bij Noord-Duitse exemplaren toont de bovenzijde (een enkele keer aanvullend ook de onderzijde) in het midden vaak een rib (‘gietnaad’), al dan niet met begeleidende ingeslepen groeven. Struve (1955) voegt A1 en A2 samen tot A1. Brandt (1967) geeft voor dit type de voorkeur aan de term gemeineuropäische Hammeraxt en onderscheidt eigen varianten.",,GLOBA
https://data.cultureelerfgoed.nl/term/id/rn/84fee62f-c4ee-443a-855e-6e3d6a3fcc37,,,,,Glob type C,,,,,,,,HAMERBL.GLOBC,,"De in zijaanzicht boven- en onderzijde zijn recht (geen kromming van nek en snede). De snede is steeds het hoogste deel; naar de nek toe neemt de hoogte af. De doorsnede is rechthoekig, met rechte tot zwak gewelfde zijkanten. Op basis van de vorm van de steelgatversteviging worden enkele varianten onderscheiden.",HAMERBL.GLOBC,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0810,Zie ook Brandt type C/A.,,GLOBC
https://data.cultureelerfgoed.nl/term/id/rn/1d89d975-39a6-4862-b9bb-28ee975d0472,,,,,Glob type G,,,,,,,,HAMERBL.GLOBG,,"In zijaanzicht is de bovenzijde convex, de onderzijde concaaf. In tegenstelling tot het type H echter waaieren de snede en de nek niet alleen naar de onderz- maar ook naar de bovenzijde uit. In de regel bestaat er in zijaanzicht een symmetrie van het snede- en het nekdeel. Bij een van de onderscheiden subtypen toont de onderzijde in het midden een lichte uitbuiking.",HAMERBL.GLOBG,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0814,,,GLOBG
https://data.cultureelerfgoed.nl/term/id/rn/cbd3419b-22cc-4a6d-80b5-2e4a76ee4b25,,,,,Glob type B,,,,,,,,HAMERBL.GLOBB,,"Heeft in zijaanzicht een convexe bovenzijde. In tegenstelling tot Glob type A is de dwarsdoorsnede vierzijdig (met zwak gewelfde zijkanten; minder vaak scherp vierzijdig), en is de steelgatversteviging scherphoekig (soms iets afgerond). Het nekvlak is rechthoekig en de ‘gietnaad’ ontbreekt.",HAMERBL.GLOBB,Brandt 1967; Struve 1955; Glob 1945,abr.artefact.0809,Brandt (1967) onderscheidt een asymmetrische groep (in zijaanzicht buigt alleen de onderzijde van het snedehelft uit; in Noord-Duitsland minder uitgesproken dan bij het klassieke Deense type) en een symmetrische groep (in zijaanzicht buigt ook de onderzijde van de nekhelft uit. Ook hier geldt: de beide uitbuigingen zijn in Noord-Duitsland minder uitgesproken dan bij het klassieke Deense type). Zie ook Brandt type C/A.,,GLOBB
https://data.cultureelerfgoed.nl/term/id/rn/e2a8a82d-dd52-4d82-a0f5-765c0ec9fa2a,,,,,hamerbijl - type Epe,,,,,,,,HAMERBL.EPE,,"Hamerbijl met een weinig uitgesproken vorm. Het type wordt gekenmerkt door een in zijaanzicht convexe bovenzijde en een vrij rechte onderzijde tot halverwege het steelgat. De hoogte vanaf de snede tot het steelgat is vrijwel gelijkblijvend; vanaf het steelgat lopen de boven- en onderzijde naar elkaar toe, om te eindigen in een afgeronde nek. De steelgatversteviging is afgerond stomphoekig. De dwarsdoorsnede is een afgeronde rechthoek, met een welving van alle zijden.",HAMERBL.EPE,"Lanting/Van Der Waals 1976, 64",abr.artefact.0803,,,EPE
